customer_id,region,gender,age,join_date,last_purchase,fav_category,recency_days,frequency,monetary_ghs,avg_order_value,cluster,segment
CUST027347,Ashanti,F,64,2022-07-26,2024-12-05,Electronics,27,37,10858.0,293.46,2,Champions
CUST027360,Western,F,35,2022-04-21,2024-12-10,Health & Beauty,22,33,3204.42,97.1,2,Champions
CUST027371,Greater Accra,M,28,2021-12-13,2024-12-10,Electronics,22,23,8850.22,384.79,2,Champions
CUST027378,Ashanti,F,38,2020-09-18,2024-12-18,Health & Beauty,14,31,5088.97,164.16,2,Champions
CUST027412,Greater Accra,F,40,2023-05-29,2024-12-05,Health & Beauty,27,27,12473.07,461.97,2,Champions
CUST027417,Eastern,F,63,2022-08-30,2024-12-15,Home & Kitchen,17,30,10871.67,362.39,2,Champions
CUST027427,Western,M,47,2021-10-28,2024-12-16,Food & Grocery,16,26,9427.75,362.61,2,Champions
CUST027437,Central,M,59,2021-01-18,2024-12-18,Clothing,14,40,1080.35,27.01,2,Champions
CUST027458,Ashanti,M,18,2023-07-06,2024-12-27,Clothing,5,29,9749.48,336.19,2,Champions
CUST027464,Eastern,M,33,2020-04-02,2024-12-31,Electronics,1,42,11699.62,278.56,2,Champions
CUST027486,Ashanti,F,23,2021-06-18,2024-12-30,Electronics,2,48,6638.16,138.29,2,Champions
CUST027493,Greater Accra,F,59,2021-09-27,2024-12-19,Food & Grocery,13,37,3148.7,85.1,2,Champions
CUST027494,Greater Accra,F,23,2020-09-16,2024-12-14,Stationery,18,27,8223.36,304.57,2,Champions
CUST027497,Ashanti,F,44,2020-04-21,2024-12-25,Food & Grocery,7,26,5646.05,217.16,2,Champions
CUST027501,Volta,M,60,2020-06-25,2024-12-07,Home & Kitchen,25,27,4777.0,176.93,2,Champions
CUST027521,Ashanti,M,37,2021-06-28,2024-12-29,Food & Grocery,3,45,8746.26,194.36,2,Champions
CUST027530,Ashanti,F,42,2023-05-19,2024-12-18,Health & Beauty,14,30,14710.78,490.36,2,Champions
CUST027540,Ashanti,F,55,2020-11-19,2024-12-12,Stationery,20,35,8299.43,237.13,2,Champions
CUST027577,Volta,F,22,2020-06-12,2024-12-20,Clothing,12,22,9672.63,439.66,2,Champions
CUST027582,Eastern,M,35,2023-12-02,2024-12-13,Clothing,19,35,10615.92,303.31,2,Champions
CUST027587,Eastern,M,46,2023-10-22,2024-12-07,Electronics,25,25,5867.88,234.72,2,Champions
CUST027591,Volta,F,38,2021-02-08,2024-12-03,Stationery,29,25,5829.81,233.19,2,Champions
CUST027593,Ashanti,M,25,2023-08-22,2024-12-26,Health & Beauty,6,26,1739.94,66.92,2,Champions
CUST027612,Central,M,49,2022-05-06,2024-12-12,Health & Beauty,20,48,8694.04,181.13,2,Champions
CUST027616,Greater Accra,F,24,2023-03-13,2024-12-19,Food & Grocery,13,25,7971.48,318.86,2,Champions
CUST027628,Eastern,F,61,2022-09-17,2024-12-27,Electronics,5,32,4213.64,131.68,2,Champions
CUST027645,Greater Accra,M,51,2020-09-08,2024-12-19,Health & Beauty,13,45,13917.12,309.27,2,Champions
CUST027654,Eastern,F,24,2020-02-01,2024-12-27,Electronics,5,36,8433.29,234.26,2,Champions
CUST027681,Greater Accra,M,41,2023-11-18,2024-12-15,Home & Kitchen,17,38,6667.5,175.46,2,Champions
CUST027685,Ashanti,F,31,2023-06-22,2024-12-05,Electronics,27,26,7038.56,270.71,2,Champions
CUST027689,Greater Accra,F,29,2021-01-03,2024-12-23,Food & Grocery,9,45,8707.6,193.5,2,Champions
CUST027711,Western,M,61,2021-09-28,2024-12-14,Home & Kitchen,18,37,4498.08,121.57,2,Champions
CUST027716,Greater Accra,F,39,2022-04-21,2024-12-15,Stationery,17,24,8046.43,335.27,2,Champions
CUST027727,Greater Accra,M,37,2020-01-19,2024-12-03,Home & Kitchen,29,25,6733.49,269.34,2,Champions
CUST027743,Central,M,54,2021-12-11,2024-12-28,Stationery,4,22,10977.83,498.99,2,Champions
CUST027765,Eastern,M,57,2020-05-24,2024-12-30,Home & Kitchen,2,46,11432.11,248.52,2,Champions
CUST027772,Ashanti,F,20,2021-09-05,2024-12-30,Health & Beauty,2,23,11461.64,498.33,2,Champions
CUST027785,Western,F,41,2022-04-21,2024-12-14,Home & Kitchen,18,30,4269.43,142.31,2,Champions
CUST027786,Eastern,M,22,2021-09-28,2024-12-22,Home & Kitchen,10,30,6899.51,229.98,2,Champions
CUST027796,Central,M,18,2020-04-30,2024-12-19,Home & Kitchen,13,44,12928.82,293.84,2,Champions
CUST027797,Central,F,46,2022-02-16,2024-12-21,Stationery,11,29,11906.46,410.57,2,Champions
CUST027800,Eastern,F,64,2023-07-02,2024-12-28,Home & Kitchen,4,25,12935.31,517.41,2,Champions
CUST027808,Greater Accra,M,52,2022-05-20,2024-12-08,Health & Beauty,24,41,13490.43,329.03,2,Champions
CUST027812,Eastern,M,54,2022-06-19,2024-12-28,Health & Beauty,4,40,8900.04,222.5,2,Champions
CUST027824,Central,M,27,2023-03-29,2024-12-20,Electronics,12,36,7551.79,209.77,2,Champions
CUST027842,Northern,M,52,2022-03-12,2024-12-31,Food & Grocery,1,39,10152.14,260.31,2,Champions
CUST027844,Eastern,M,49,2022-11-25,2024-12-05,Electronics,27,33,12323.69,373.45,2,Champions
CUST027850,Eastern,F,24,2021-12-10,2024-12-17,Stationery,15,38,10521.92,276.89,2,Champions
CUST027851,Western,M,36,2020-12-12,2024-12-22,Food & Grocery,10,49,8332.04,170.04,2,Champions
CUST027858,Western,M,46,2023-07-23,2024-12-26,Health & Beauty,6,37,5425.32,146.63,2,Champions
CUST027869,Ashanti,M,38,2022-05-28,2024-12-24,Stationery,8,39,8615.83,220.92,2,Champions
CUST027876,Ashanti,F,60,2023-01-09,2024-12-28,Home & Kitchen,4,38,10853.96,285.63,2,Champions
CUST027898,Greater Accra,M,44,2022-09-10,2024-12-27,Stationery,5,27,7346.12,272.08,2,Champions
CUST027899,Western,M,24,2020-01-14,2024-12-20,Food & Grocery,12,26,6153.26,236.66,2,Champions
CUST027915,Central,F,56,2022-05-27,2024-12-29,Stationery,3,44,8337.71,189.49,2,Champions
CUST027920,Greater Accra,F,54,2023-03-15,2024-12-29,Home & Kitchen,3,49,5785.77,118.08,2,Champions
CUST027928,Ashanti,F,30,2021-08-24,2024-12-13,Food & Grocery,19,22,14712.04,668.73,2,Champions
CUST027940,Greater Accra,M,32,2020-12-08,2024-12-13,Electronics,19,44,3540.86,80.47,2,Champions
CUST027946,Northern,M,27,2021-07-11,2024-12-16,Food & Grocery,16,35,8510.13,243.15,2,Champions
CUST027959,Ashanti,F,51,2023-04-12,2024-12-25,Stationery,7,38,10274.97,270.39,2,Champions
CUST027962,Ashanti,M,36,2022-04-17,2024-12-18,Home & Kitchen,14,37,5807.58,156.96,2,Champions
CUST027965,Ashanti,F,54,2022-06-21,2024-12-30,Stationery,2,33,7748.59,234.81,2,Champions
CUST027966,Greater Accra,F,53,2022-05-20,2024-12-17,Home & Kitchen,15,24,7082.49,295.1,2,Champions
CUST027972,Eastern,M,37,2021-11-08,2024-12-31,Stationery,1,49,4703.75,95.99,2,Champions
CUST027986,Ashanti,F,33,2020-08-25,2024-12-09,Food & Grocery,23,37,12237.89,330.75,2,Champions
CUST027998,Greater Accra,F,24,2022-12-22,2024-12-17,Electronics,15,49,6863.22,140.07,2,Champions
CUST028002,Greater Accra,F,40,2020-09-08,2024-12-30,Clothing,2,37,9107.84,246.16,2,Champions
CUST028017,Ashanti,F,31,2021-01-12,2024-12-15,Home & Kitchen,17,29,7041.74,242.82,2,Champions
CUST028025,Northern,M,32,2023-11-26,2024-12-31,Health & Beauty,1,46,8875.09,192.94,2,Champions
CUST028063,Ashanti,M,44,2020-05-10,2024-12-25,Health & Beauty,7,43,10386.17,241.54,2,Champions
CUST028064,Greater Accra,M,57,2020-03-07,2024-12-27,Food & Grocery,5,42,2352.66,56.02,2,Champions
CUST028072,Central,F,56,2021-09-29,2024-12-07,Stationery,25,34,6669.62,196.17,2,Champions
CUST028075,Eastern,M,54,2021-10-05,2024-12-04,Home & Kitchen,28,48,7830.5,163.14,2,Champions
CUST028079,Greater Accra,F,38,2022-03-29,2024-12-23,Food & Grocery,9,38,5458.14,143.64,2,Champions
CUST028095,Greater Accra,F,49,2021-04-16,2024-12-26,Health & Beauty,6,22,9120.38,414.56,2,Champions
CUST028109,Greater Accra,M,19,2023-01-26,2024-12-10,Clothing,22,40,8939.02,223.48,2,Champions
CUST028110,Greater Accra,M,59,2021-12-24,2024-12-18,Health & Beauty,14,29,10765.89,371.24,2,Champions
CUST028116,Ashanti,M,52,2022-10-18,2024-12-16,Food & Grocery,16,40,7654.11,191.35,2,Champions
CUST028117,Greater Accra,F,52,2021-07-06,2024-12-26,Electronics,6,29,7749.04,267.21,2,Champions
CUST028120,Western,M,35,2022-10-26,2024-12-24,Home & Kitchen,8,31,6213.44,200.43,2,Champions
CUST028122,Central,F,23,2022-10-21,2024-12-17,Health & Beauty,15,26,10296.94,396.04,2,Champions
CUST028124,Greater Accra,M,45,2022-01-05,2024-12-27,Stationery,5,45,9536.55,211.92,2,Champions
CUST028136,Greater Accra,M,46,2020-12-21,2024-12-12,Food & Grocery,20,30,9942.82,331.43,2,Champions
CUST028170,Greater Accra,F,26,2021-04-28,2024-12-04,Health & Beauty,28,35,6538.79,186.82,2,Champions
CUST028186,Ashanti,F,44,2022-10-07,2024-12-23,Stationery,9,30,8565.51,285.52,2,Champions
CUST028187,Eastern,M,34,2022-07-22,2024-12-17,Electronics,15,28,13502.79,482.24,2,Champions
CUST028204,Eastern,M,19,2020-07-13,2024-12-04,Health & Beauty,28,45,9361.37,208.03,2,Champions
CUST028208,Greater Accra,M,60,2020-01-03,2024-12-21,Food & Grocery,11,23,5508.25,239.49,2,Champions
CUST028239,Eastern,F,62,2020-10-02,2024-12-30,Health & Beauty,2,49,7248.92,147.94,2,Champions
CUST028269,Western,F,39,2023-04-17,2024-12-12,Food & Grocery,20,37,7830.77,211.64,2,Champions
CUST028284,Ashanti,M,27,2020-04-04,2024-12-19,Electronics,13,25,9215.66,368.63,2,Champions
CUST028288,Greater Accra,M,41,2023-12-23,2024-12-14,Food & Grocery,18,47,11341.5,241.31,2,Champions
CUST028317,Western,M,27,2021-03-25,2024-12-20,Clothing,12,28,11109.81,396.78,2,Champions
CUST028321,Eastern,F,44,2022-09-24,2024-12-09,Clothing,23,24,5276.85,219.87,2,Champions
CUST028328,Greater Accra,F,36,2023-12-30,2024-12-29,Food & Grocery,3,43,12757.58,296.69,2,Champions
CUST028337,Ashanti,F,46,2021-04-08,2024-12-17,Electronics,15,29,12401.96,427.65,2,Champions
CUST028340,Ashanti,M,57,2021-11-14,2024-12-10,Electronics,22,44,12492.05,283.91,2,Champions
CUST028350,Ashanti,F,49,2021-06-08,2024-12-22,Home & Kitchen,10,46,5012.39,108.96,2,Champions
CUST028357,Greater Accra,F,58,2022-12-05,2024-12-18,Stationery,14,39,8223.86,210.87,2,Champions
CUST028369,Greater Accra,F,37,2021-02-15,2024-12-04,Home & Kitchen,28,31,12946.29,417.62,2,Champions
CUST028373,Greater Accra,M,30,2020-02-02,2024-12-12,Stationery,20,22,15738.26,715.38,2,Champions
CUST028378,Northern,M,56,2020-11-19,2024-12-20,Stationery,12,37,7644.77,206.62,2,Champions
CUST028392,Greater Accra,M,44,2020-06-13,2024-12-29,Stationery,3,39,7088.2,181.75,2,Champions
CUST028398,Volta,M,56,2021-09-17,2024-12-19,Clothing,13,44,2624.54,59.65,2,Champions
CUST028422,Ashanti,F,23,2023-12-08,2024-12-21,Clothing,11,29,10190.52,351.4,2,Champions
CUST028424,Ashanti,M,44,2020-09-25,2024-12-17,Food & Grocery,15,30,6055.34,201.84,2,Champions
CUST028429,Ashanti,M,55,2021-07-23,2024-12-13,Health & Beauty,19,33,1708.63,51.78,2,Champions
CUST028440,Western,M,49,2022-12-17,2024-12-03,Food & Grocery,29,46,9807.93,213.22,2,Champions
CUST028460,Ashanti,M,57,2020-06-06,2024-12-15,Home & Kitchen,17,38,3575.96,94.1,2,Champions
CUST028461,Ashanti,M,49,2020-01-27,2024-12-10,Food & Grocery,22,34,5036.72,148.14,2,Champions
CUST028471,Ashanti,F,49,2022-01-11,2024-12-31,Home & Kitchen,1,27,12023.09,445.3,2,Champions
CUST028475,Ashanti,M,38,2021-09-18,2024-12-08,Food & Grocery,24,37,7389.67,199.72,2,Champions
CUST028480,Greater Accra,F,32,2021-12-20,2024-12-30,Food & Grocery,2,38,5820.57,153.17,2,Champions
CUST028504,Northern,F,46,2021-05-15,2024-12-10,Health & Beauty,22,40,6573.73,164.34,2,Champions
CUST028515,Greater Accra,M,45,2021-11-25,2024-12-21,Clothing,11,44,10569.02,240.2,2,Champions
CUST028516,Greater Accra,M,56,2023-03-27,2024-12-22,Food & Grocery,10,23,14596.22,634.62,2,Champions
CUST028518,Ashanti,M,21,2020-11-23,2024-12-19,Stationery,13,41,8962.2,218.59,2,Champions
CUST028536,Ashanti,F,39,2021-11-20,2024-12-28,Clothing,4,47,3359.16,71.47,2,Champions
CUST028538,Western,F,35,2023-09-27,2024-12-26,Electronics,6,24,9281.87,386.74,2,Champions
CUST028563,Greater Accra,M,46,2020-12-14,2024-12-12,Food & Grocery,20,34,7263.59,213.64,2,Champions
CUST028566,Volta,M,33,2021-01-13,2024-12-13,Health & Beauty,19,46,8452.31,183.75,2,Champions
CUST028568,Ashanti,F,50,2020-02-13,2024-12-26,Health & Beauty,6,48,4714.22,98.21,2,Champions
CUST028585,Western,M,41,2021-06-10,2024-12-26,Electronics,6,45,13821.69,307.15,2,Champions
CUST028591,Central,F,49,2022-05-22,2024-12-29,Electronics,3,32,9371.02,292.84,2,Champions
CUST028602,Greater Accra,M,36,2020-06-22,2024-12-06,Health & Beauty,26,39,10733.12,275.21,2,Champions
CUST028622,Ashanti,F,56,2021-02-28,2024-12-04,Clothing,28,33,13819.0,418.76,2,Champions
CUST028631,Western,F,59,2023-02-18,2024-12-28,Electronics,4,28,6426.21,229.51,2,Champions
CUST028638,Ashanti,M,60,2020-03-05,2024-12-19,Food & Grocery,13,33,12369.08,374.82,2,Champions
CUST028639,Central,F,58,2021-09-10,2024-12-19,Food & Grocery,13,36,10731.9,298.11,2,Champions
CUST028641,Western,F,31,2022-09-05,2024-12-21,Home & Kitchen,11,40,8014.34,200.36,2,Champions
CUST028642,Central,F,37,2021-01-21,2024-12-10,Food & Grocery,22,45,3803.6,84.52,2,Champions
CUST028646,Ashanti,M,21,2021-11-18,2024-12-12,Food & Grocery,20,36,10396.89,288.8,2,Champions
CUST028649,Eastern,M,18,2020-01-10,2024-12-07,Home & Kitchen,25,30,3076.13,102.54,2,Champions
CUST028673,Eastern,F,20,2021-08-16,2024-12-11,Stationery,21,32,11532.25,360.38,2,Champions
CUST028677,Ashanti,M,28,2023-02-20,2024-12-13,Health & Beauty,19,41,5881.46,143.45,2,Champions
CUST028682,Ashanti,M,29,2023-04-26,2024-12-15,Food & Grocery,17,36,5628.38,156.34,2,Champions
CUST028686,Greater Accra,M,55,2021-01-30,2024-12-05,Stationery,27,34,9821.82,288.88,2,Champions
CUST028703,Central,F,48,2021-12-13,2024-12-13,Home & Kitchen,19,36,13718.76,381.08,2,Champions
CUST028710,Eastern,M,34,2020-01-29,2024-12-17,Stationery,15,25,4933.72,197.35,2,Champions
CUST028711,Eastern,M,51,2021-12-20,2024-12-10,Electronics,22,45,7035.07,156.33,2,Champions
CUST028717,Eastern,M,31,2021-08-06,2024-12-29,Food & Grocery,3,32,8350.0,260.94,2,Champions
CUST028720,Greater Accra,M,63,2021-08-10,2024-12-03,Health & Beauty,29,45,6621.36,147.14,2,Champions
CUST028721,Greater Accra,F,29,2021-02-05,2024-12-30,Health & Beauty,2,39,5581.28,143.11,2,Champions
CUST028725,Ashanti,F,45,2021-12-22,2024-12-16,Home & Kitchen,16,25,15324.68,612.99,2,Champions
CUST028729,Ashanti,M,22,2022-04-16,2024-12-17,Home & Kitchen,15,38,9027.36,237.56,2,Champions
CUST028750,Greater Accra,M,30,2021-09-15,2024-12-28,Electronics,4,31,8449.33,272.56,2,Champions
CUST028756,Western,F,42,2021-01-16,2024-12-08,Electronics,24,33,7760.37,235.16,2,Champions
CUST028762,Greater Accra,M,41,2020-07-28,2024-12-21,Health & Beauty,11,35,9737.59,278.22,2,Champions
CUST028766,Greater Accra,M,23,2020-11-28,2024-12-04,Home & Kitchen,28,37,5022.07,135.73,2,Champions
CUST028776,Central,M,18,2023-08-06,2024-12-19,Health & Beauty,13,35,7418.09,211.95,2,Champions
CUST028785,Ashanti,M,55,2022-10-13,2024-12-10,Food & Grocery,22,47,6141.96,130.68,2,Champions
CUST028795,Western,F,54,2023-01-15,2024-12-03,Clothing,29,37,7649.45,206.74,2,Champions
CUST028810,Volta,M,38,2020-07-27,2024-12-22,Electronics,10,38,5369.31,141.3,2,Champions
CUST028820,Ashanti,M,23,2020-06-06,2024-12-08,Stationery,24,41,5528.82,134.85,2,Champions
CUST028825,Ashanti,M,52,2023-05-19,2024-12-11,Clothing,21,24,11282.32,470.1,2,Champions
CUST028830,Greater Accra,F,43,2022-07-06,2024-12-22,Stationery,10,33,4585.56,138.96,2,Champions
CUST028846,Ashanti,F,27,2023-04-21,2024-12-17,Health & Beauty,15,35,10534.87,301.0,2,Champions
CUST028847,Northern,M,44,2022-02-25,2024-12-26,Food & Grocery,6,45,10336.52,229.7,2,Champions
CUST028850,Western,M,37,2022-10-30,2024-12-20,Home & Kitchen,12,31,8522.32,274.91,2,Champions
CUST028858,Ashanti,M,60,2021-05-25,2024-12-17,Home & Kitchen,15,47,11996.53,255.25,2,Champions
CUST028861,Greater Accra,M,55,2022-08-17,2024-12-23,Electronics,9,38,5357.11,140.98,2,Champions
CUST028862,Greater Accra,F,44,2020-02-04,2024-12-08,Home & Kitchen,24,31,9544.74,307.89,2,Champions
CUST028863,Greater Accra,F,25,2023-03-25,2024-12-16,Health & Beauty,16,42,11174.83,266.07,2,Champions
CUST028885,Eastern,F,29,2022-01-11,2024-12-12,Stationery,20,25,7753.23,310.13,2,Champions
CUST028887,Northern,M,64,2020-10-01,2024-12-26,Clothing,6,40,12511.74,312.79,2,Champions
CUST028902,Ashanti,F,27,2020-08-15,2024-12-24,Stationery,8,49,7089.56,144.68,2,Champions
CUST028912,Greater Accra,F,64,2020-12-13,2024-12-04,Clothing,28,40,6384.56,159.61,2,Champions
CUST028919,Greater Accra,F,31,2020-01-09,2024-12-25,Food & Grocery,7,47,7937.82,168.89,2,Champions
CUST028940,Greater Accra,M,29,2023-06-26,2024-12-20,Clothing,12,38,6712.46,176.64,2,Champions
CUST028941,Greater Accra,F,54,2020-11-08,2024-12-07,Food & Grocery,25,46,6082.39,132.23,2,Champions
CUST028953,Ashanti,M,46,2023-07-05,2024-12-26,Home & Kitchen,6,26,6734.65,259.02,2,Champions
CUST028961,Eastern,M,63,2023-12-21,2024-12-13,Stationery,19,28,6569.85,234.64,2,Champions
CUST028965,Ashanti,F,47,2020-06-06,2024-12-16,Health & Beauty,16,22,13672.36,621.47,2,Champions
CUST028966,Western,M,32,2020-02-10,2024-12-17,Health & Beauty,15,33,7504.8,227.42,2,Champions
CUST028979,Western,M,58,2020-07-10,2024-12-04,Food & Grocery,28,32,7962.84,248.84,2,Champions
CUST029020,Greater Accra,F,19,2022-07-11,2024-12-09,Stationery,23,35,11951.21,341.46,2,Champions
CUST029022,Ashanti,F,52,2021-08-15,2024-12-05,Food & Grocery,27,35,4598.73,131.39,2,Champions
CUST029026,Greater Accra,M,32,2023-04-03,2024-12-05,Electronics,27,44,8150.1,185.23,2,Champions
CUST029028,Western,F,29,2021-11-20,2024-12-14,Food & Grocery,18,41,5432.08,132.49,2,Champions
CUST029030,Ashanti,F,47,2020-12-13,2024-12-24,Electronics,8,35,11566.96,330.48,2,Champions
CUST029040,Ashanti,F,23,2021-08-29,2024-12-15,Health & Beauty,17,31,4778.33,154.14,2,Champions
CUST029050,Greater Accra,F,51,2022-09-26,2024-12-17,Health & Beauty,15,49,6588.83,134.47,2,Champions
CUST029077,Greater Accra,F,21,2023-08-09,2024-12-11,Clothing,21,31,8694.98,280.48,2,Champions
CUST029089,Ashanti,M,47,2021-05-08,2024-12-28,Home & Kitchen,4,30,7767.82,258.93,2,Champions
CUST029097,Northern,F,54,2022-07-13,2024-12-06,Health & Beauty,26,49,10877.53,221.99,2,Champions
CUST029128,Greater Accra,F,24,2023-06-09,2024-12-27,Home & Kitchen,5,35,7647.52,218.5,2,Champions
CUST029130,Greater Accra,F,46,2021-07-19,2024-12-20,Electronics,12,25,3060.78,122.43,2,Champions
CUST029136,Western,F,50,2021-11-16,2024-12-19,Electronics,13,47,5095.67,108.42,2,Champions
CUST029144,Ashanti,F,30,2022-06-27,2024-12-15,Food & Grocery,17,28,6870.99,245.39,2,Champions
CUST029153,Ashanti,M,21,2020-07-07,2024-12-18,Electronics,14,33,7182.21,217.64,2,Champions
CUST029155,Greater Accra,M,26,2021-10-06,2024-12-20,Stationery,12,26,8074.32,310.55,2,Champions
CUST029159,Greater Accra,F,29,2020-09-08,2024-12-21,Electronics,11,42,12262.39,291.96,2,Champions
CUST029178,Greater Accra,F,23,2023-12-29,2024-12-23,Food & Grocery,9,36,7353.35,204.26,2,Champions
CUST029180,Greater Accra,M,59,2020-08-22,2024-12-15,Clothing,17,36,10138.06,281.61,2,Champions
CUST029185,Greater Accra,M,57,2020-06-13,2024-12-18,Stationery,14,42,5540.34,131.91,2,Champions
CUST029186,Greater Accra,M,57,2020-01-17,2024-12-20,Home & Kitchen,12,43,8780.61,204.2,2,Champions
CUST029193,Ashanti,F,43,2020-04-23,2024-12-09,Health & Beauty,23,45,5500.17,122.23,2,Champions
CUST029196,Greater Accra,F,47,2022-01-30,2024-12-22,Electronics,10,49,8461.71,172.69,2,Champions
CUST029201,Western,F,21,2021-06-01,2024-12-25,Electronics,7,43,7186.77,167.13,2,Champions
CUST029211,Ashanti,F,57,2021-06-06,2024-12-21,Health & Beauty,11,42,5321.69,126.71,2,Champions
CUST029217,Ashanti,M,40,2023-06-14,2024-12-22,Stationery,10,39,9810.05,251.54,2,Champions
CUST029218,Western,M,18,2020-03-08,2024-12-13,Stationery,19,29,8025.19,276.73,2,Champions
CUST029234,Northern,M,38,2020-06-10,2024-12-20,Stationery,12,46,7952.45,172.88,2,Champions
CUST029238,Ashanti,F,56,2020-01-17,2024-12-16,Food & Grocery,16,49,6801.72,138.81,2,Champions
CUST029260,Eastern,M,30,2021-04-27,2024-12-22,Electronics,10,48,9738.3,202.88,2,Champions
CUST029266,Greater Accra,F,44,2022-10-12,2024-12-22,Health & Beauty,10,33,11323.76,343.14,2,Champions
CUST029281,Greater Accra,F,51,2021-01-16,2024-12-09,Health & Beauty,23,41,11206.97,273.34,2,Champions
CUST029295,Greater Accra,F,40,2020-06-27,2024-12-14,Home & Kitchen,18,37,9869.57,266.75,2,Champions
CUST029310,Greater Accra,F,32,2022-02-19,2024-12-11,Stationery,21,43,10572.72,245.88,2,Champions
CUST029314,Ashanti,M,59,2023-04-04,2024-12-26,Health & Beauty,6,29,8107.86,279.58,2,Champions
CUST029315,Western,F,57,2020-08-27,2024-12-03,Electronics,29,27,6224.15,230.52,2,Champions
CUST029328,Western,F,26,2020-03-25,2024-12-23,Stationery,9,43,4527.35,105.29,2,Champions
CUST029332,Ashanti,F,23,2023-03-15,2024-12-13,Home & Kitchen,19,29,9799.63,337.92,2,Champions
CUST029334,Greater Accra,M,32,2023-08-28,2024-12-18,Health & Beauty,14,49,5866.72,119.73,2,Champions
CUST029338,Ashanti,F,31,2023-10-19,2024-12-09,Stationery,23,24,8696.86,362.37,2,Champions
CUST029348,Western,M,47,2021-09-21,2024-12-29,Electronics,3,35,7032.92,200.94,2,Champions
CUST029349,Western,M,63,2020-10-05,2024-12-08,Home & Kitchen,24,37,15541.15,420.03,2,Champions
CUST029357,Greater Accra,M,36,2023-06-29,2024-12-21,Electronics,11,43,7004.99,162.91,2,Champions
CUST029380,Central,F,40,2023-01-11,2024-12-28,Stationery,4,36,5925.75,164.6,2,Champions
CUST029385,Western,F,18,2021-01-20,2024-12-15,Food & Grocery,17,35,7635.3,218.15,2,Champions
CUST029387,Ashanti,M,24,2021-11-06,2024-12-07,Electronics,25,28,7905.13,282.33,2,Champions
CUST029398,Greater Accra,M,53,2022-11-30,2024-12-30,Home & Kitchen,2,42,13695.71,326.09,2,Champions
CUST029418,Eastern,F,41,2021-10-06,2024-12-12,Home & Kitchen,20,32,9174.4,286.7,2,Champions
CUST029423,Greater Accra,M,50,2021-10-11,2024-12-13,Health & Beauty,19,42,6817.37,162.32,2,Champions
CUST029425,Ashanti,F,59,2020-09-20,2024-12-20,Health & Beauty,12,38,7892.27,207.69,2,Champions
CUST029433,Greater Accra,M,52,2022-11-07,2024-12-12,Stationery,20,46,9281.84,201.78,2,Champions
CUST029463,Ashanti,M,28,2022-07-10,2024-12-09,Food & Grocery,23,41,6294.44,153.52,2,Champions
CUST029473,Greater Accra,M,20,2020-06-22,2024-12-15,Food & Grocery,17,29,8121.78,280.06,2,Champions
CUST029479,Greater Accra,F,54,2022-05-04,2024-12-03,Electronics,29,30,8832.56,294.42,2,Champions
CUST029487,Eastern,F,51,2022-02-10,2024-12-03,Stationery,29,28,7839.09,279.97,2,Champions
CUST029489,Western,F,64,2020-05-13,2024-12-31,Electronics,1,33,4152.9,125.85,2,Champions
CUST029495,Greater Accra,F,35,2023-03-16,2024-12-29,Food & Grocery,3,49,4870.01,99.39,2,Champions
CUST029503,Ashanti,F,33,2021-06-08,2024-12-15,Home & Kitchen,17,34,10301.43,302.98,2,Champions
CUST029512,Greater Accra,M,24,2020-01-01,2024-12-25,Food & Grocery,7,42,2883.38,68.65,2,Champions
CUST029522,Western,M,51,2020-01-18,2024-12-15,Clothing,17,42,10802.85,257.21,2,Champions
CUST029523,Central,F,36,2020-01-03,2024-12-31,Clothing,1,30,4758.15,158.6,2,Champions
CUST029537,Eastern,F,28,2021-04-26,2024-12-13,Food & Grocery,19,24,8325.94,346.91,2,Champions
CUST029539,Eastern,F,31,2022-03-20,2024-12-10,Clothing,22,26,8993.12,345.89,2,Champions
CUST029545,Greater Accra,F,48,2022-12-21,2024-12-24,Home & Kitchen,8,24,5355.62,223.15,2,Champions
CUST029559,Central,M,24,2022-12-13,2024-12-09,Clothing,23,35,7706.99,220.2,2,Champions
CUST029574,Western,M,59,2020-09-24,2024-12-22,Home & Kitchen,10,48,8841.5,184.2,2,Champions
CUST029579,Greater Accra,F,35,2022-08-01,2024-12-05,Stationery,27,29,6641.08,229.0,2,Champions
CUST029591,Greater Accra,M,27,2023-12-17,2024-12-16,Food & Grocery,16,26,10430.28,401.16,2,Champions
CUST029599,Eastern,M,40,2021-09-17,2024-12-05,Clothing,27,46,11582.69,251.8,2,Champions
CUST029610,Eastern,F,18,2023-04-18,2024-12-22,Food & Grocery,10,27,11747.16,435.08,2,Champions
CUST029638,Greater Accra,F,36,2023-08-22,2024-12-07,Health & Beauty,25,44,10183.39,231.44,2,Champions
CUST029641,Greater Accra,F,26,2021-03-13,2024-12-07,Clothing,25,25,9258.5,370.34,2,Champions
CUST029665,Greater Accra,F,40,2023-03-14,2024-12-09,Clothing,23,46,10040.6,218.27,2,Champions
CUST029691,Northern,F,57,2021-02-08,2024-12-31,Stationery,1,44,5092.34,115.74,2,Champions
CUST029715,Northern,F,18,2021-01-20,2024-12-15,Electronics,17,33,6409.72,194.23,2,Champions
CUST029719,Western,M,47,2020-08-24,2024-12-30,Home & Kitchen,2,44,8159.31,185.44,2,Champions
CUST029734,Greater Accra,F,20,2022-01-29,2024-12-27,Electronics,5,31,6755.48,217.92,2,Champions
