customer_id,region,gender,age,join_date,last_purchase,fav_category,recency_days,frequency,monetary_ghs,avg_order_value,cluster,segment
CUST031962,Central,M,35,2022-07-05,2024-06-28,Electronics,187,4,1990.62,497.66,0,At Risk
CUST031965,Eastern,M,42,2020-08-31,2024-07-10,Electronics,175,3,68.19,22.73,0,At Risk
CUST031971,Central,F,54,2021-10-15,2024-08-18,Electronics,136,4,54.7,13.68,0,At Risk
CUST031972,Greater Accra,F,64,2023-10-13,2024-08-03,Stationery,151,3,256.85,85.62,0,At Risk
CUST031978,Greater Accra,F,58,2023-11-05,2024-08-30,Clothing,124,3,1053.12,351.04,0,At Risk
CUST031990,Ashanti,F,20,2020-11-26,2024-02-04,Health & Beauty,332,2,468.96,234.48,0,At Risk
CUST031992,Western,F,48,2020-01-04,2024-11-23,Food & Grocery,39,4,1376.89,344.22,0,At Risk
CUST031997,Central,M,40,2021-05-02,2024-11-10,Food & Grocery,52,6,639.95,106.66,0,At Risk
CUST031998,Eastern,F,34,2023-03-17,2024-05-14,Food & Grocery,232,2,1134.71,567.36,0,At Risk
CUST032000,Greater Accra,F,18,2022-08-25,2024-06-08,Home & Kitchen,207,4,635.97,158.99,0,At Risk
CUST032004,Eastern,M,62,2021-04-02,2024-07-04,Electronics,181,3,688.9,229.63,0,At Risk
CUST032007,Western,F,27,2020-06-17,2024-07-20,Electronics,165,1,484.42,484.42,0,At Risk
CUST032012,Greater Accra,M,64,2023-03-14,2024-08-24,Home & Kitchen,130,4,2186.12,546.53,0,At Risk
CUST032013,Greater Accra,M,47,2023-03-23,2024-06-11,Home & Kitchen,204,2,1392.87,696.44,0,At Risk
CUST032021,Greater Accra,M,20,2021-03-13,2024-07-12,Stationery,173,4,1762.51,440.63,0,At Risk
CUST032022,Ashanti,F,29,2022-05-18,2024-09-23,Stationery,100,1,1517.67,1517.67,0,At Risk
CUST032023,Greater Accra,F,50,2020-08-08,2024-04-25,Home & Kitchen,251,2,754.13,377.06,0,At Risk
CUST032026,Eastern,M,25,2021-04-18,2024-01-23,Home & Kitchen,344,2,834.5,417.25,0,At Risk
CUST032027,Greater Accra,F,64,2020-05-12,2024-05-06,Health & Beauty,240,3,146.01,48.67,0,At Risk
CUST032029,Central,F,52,2021-08-23,2024-09-25,Home & Kitchen,98,3,1295.19,431.73,0,At Risk
CUST032037,Greater Accra,F,26,2020-12-06,2024-10-31,Stationery,62,11,401.54,36.5,0,At Risk
CUST032039,Ashanti,M,32,2021-05-07,2024-08-18,Health & Beauty,136,2,1018.11,509.06,0,At Risk
CUST032047,Eastern,F,36,2020-03-03,2024-05-30,Health & Beauty,216,4,2004.43,501.11,0,At Risk
CUST032048,Northern,M,41,2023-10-16,2024-03-10,Food & Grocery,297,1,371.93,371.93,0,At Risk
CUST032051,Western,F,24,2022-09-07,2024-06-28,Clothing,187,4,2026.34,506.58,0,At Risk
CUST032055,Ashanti,F,32,2023-10-07,2024-06-21,Clothing,194,1,1648.0,1648.0,0,At Risk
CUST032063,Western,M,18,2021-08-21,2024-09-05,Health & Beauty,118,4,1967.15,491.79,0,At Risk
CUST032069,Ashanti,M,36,2023-02-09,2024-05-24,Home & Kitchen,222,1,1248.44,1248.44,0,At Risk
CUST032075,Greater Accra,M,41,2021-03-02,2024-06-28,Food & Grocery,187,4,2065.33,516.33,0,At Risk
CUST032084,Ashanti,F,20,2021-11-24,2024-11-25,Electronics,37,4,1354.86,338.72,0,At Risk
CUST032086,Ashanti,F,55,2022-06-04,2024-10-22,Health & Beauty,71,8,491.23,61.4,0,At Risk
CUST032090,Ashanti,M,23,2021-07-01,2024-06-04,Clothing,211,3,953.24,317.75,0,At Risk
CUST032093,Northern,F,22,2023-08-02,2024-05-25,Food & Grocery,221,3,824.21,274.74,0,At Risk
CUST032094,Eastern,F,39,2023-09-23,2024-09-04,Home & Kitchen,119,1,1311.51,1311.51,0,At Risk
CUST032099,Ashanti,F,35,2023-04-26,2024-04-10,Stationery,266,1,1736.08,1736.08,0,At Risk
CUST032108,Volta,F,44,2023-02-08,2024-03-06,Clothing,301,1,268.84,268.84,0,At Risk
CUST032110,Greater Accra,F,23,2020-07-09,2024-04-21,Home & Kitchen,255,3,804.65,268.22,0,At Risk
CUST032115,Northern,F,34,2023-12-05,2024-02-10,Electronics,326,2,382.63,191.32,0,At Risk
CUST032118,Ashanti,F,31,2021-11-28,2024-03-20,Stationery,287,2,234.99,117.5,0,At Risk
CUST032119,Ashanti,M,36,2022-11-16,2024-07-15,Stationery,170,3,914.32,304.77,0,At Risk
CUST032120,Ashanti,M,27,2022-12-20,2024-05-31,Electronics,215,1,1666.12,1666.12,0,At Risk
CUST032121,Eastern,F,62,2022-04-10,2024-07-13,Food & Grocery,172,4,711.41,177.85,0,At Risk
CUST032131,Greater Accra,M,28,2020-09-30,2024-06-28,Electronics,187,1,912.6,912.6,0,At Risk
CUST032135,Greater Accra,M,31,2020-11-13,2024-11-09,Clothing,53,6,1413.4,235.57,0,At Risk
CUST032142,Eastern,F,19,2021-05-04,2024-07-12,Food & Grocery,173,4,1746.45,436.61,0,At Risk
CUST032151,Greater Accra,F,19,2020-04-01,2024-09-09,Home & Kitchen,114,1,1883.49,1883.49,0,At Risk
CUST032155,Ashanti,M,25,2022-05-12,2024-09-01,Health & Beauty,122,4,709.12,177.28,0,At Risk
CUST032159,Ashanti,M,28,2023-11-21,2024-06-29,Health & Beauty,186,4,1013.5,253.38,0,At Risk
CUST032166,Ashanti,F,40,2023-08-12,2024-09-17,Electronics,106,2,2031.2,1015.6,0,At Risk
CUST032167,Greater Accra,M,51,2020-06-18,2024-03-10,Stationery,297,2,380.32,190.16,0,At Risk
CUST032170,Eastern,F,46,2020-08-19,2024-04-24,Clothing,252,3,1127.38,375.79,0,At Risk
CUST032174,Greater Accra,F,31,2021-02-17,2024-07-31,Electronics,154,4,1881.66,470.42,0,At Risk
CUST032186,Ashanti,F,51,2020-12-02,2024-07-26,Electronics,159,1,898.55,898.55,0,At Risk
CUST032187,Ashanti,F,32,2023-02-17,2024-04-07,Electronics,269,3,759.06,253.02,0,At Risk
CUST032190,Western,F,19,2020-12-20,2024-09-26,Health & Beauty,97,4,706.03,176.51,0,At Risk
CUST032194,Western,M,35,2022-02-03,2024-04-25,Health & Beauty,251,3,1429.53,476.51,0,At Risk
CUST032202,Ashanti,F,29,2021-07-17,2024-07-05,Food & Grocery,180,4,1991.66,497.92,0,At Risk
CUST032209,Greater Accra,M,26,2022-09-22,2024-02-28,Home & Kitchen,308,2,687.16,343.58,0,At Risk
CUST032213,Ashanti,F,33,2022-06-05,2024-09-22,Electronics,101,4,1993.81,498.45,0,At Risk
CUST032215,Western,M,61,2022-01-07,2024-09-16,Electronics,107,1,2049.97,2049.97,0,At Risk
CUST032219,Northern,F,54,2022-08-04,2024-11-09,Home & Kitchen,53,8,854.22,106.78,0,At Risk
CUST032224,Greater Accra,F,30,2023-12-16,2024-05-31,Clothing,215,3,833.13,277.71,0,At Risk
CUST032232,Ashanti,M,24,2020-11-21,2024-01-21,Food & Grocery,346,2,604.0,302.0,0,At Risk
CUST032233,Western,F,54,2020-09-02,2024-02-12,Home & Kitchen,324,2,547.01,273.5,0,At Risk
CUST032239,Western,M,35,2021-08-29,2024-01-20,Stationery,347,1,778.54,778.54,0,At Risk
CUST032243,Greater Accra,F,55,2021-12-25,2024-07-15,Home & Kitchen,170,3,1692.95,564.32,0,At Risk
CUST032249,Greater Accra,M,39,2023-01-03,2024-03-23,Health & Beauty,284,2,314.89,157.44,0,At Risk
CUST032250,Ashanti,M,62,2023-05-27,2024-07-05,Clothing,180,4,1252.22,313.06,0,At Risk
CUST032252,Western,F,64,2021-08-01,2024-06-02,Health & Beauty,213,4,1035.96,258.99,0,At Risk
CUST032253,Western,F,38,2023-07-27,2024-06-24,Electronics,191,2,1005.82,502.91,0,At Risk
CUST032257,Eastern,F,27,2020-12-04,2024-07-08,Food & Grocery,177,3,1387.8,462.6,0,At Risk
CUST032260,Western,M,25,2020-04-17,2024-09-06,Health & Beauty,117,4,856.49,214.12,0,At Risk
CUST032262,Greater Accra,M,51,2023-02-16,2024-08-22,Food & Grocery,132,4,682.74,170.68,0,At Risk
CUST032265,Greater Accra,F,42,2021-02-07,2024-05-08,Home & Kitchen,238,1,1114.01,1114.01,0,At Risk
CUST032266,Greater Accra,M,48,2022-10-19,2024-07-15,Home & Kitchen,170,1,711.58,711.58,0,At Risk
CUST032269,Western,M,52,2020-01-02,2024-04-25,Stationery,251,2,1023.42,511.71,0,At Risk
CUST032270,Ashanti,M,57,2022-03-27,2024-10-27,Stationery,66,5,44.87,8.97,0,At Risk
CUST032276,Greater Accra,F,20,2023-12-21,2024-03-17,Stationery,290,2,451.18,225.59,0,At Risk
CUST032281,Greater Accra,M,26,2022-05-27,2024-10-20,Clothing,73,4,1772.29,443.07,0,At Risk
CUST032283,Northern,F,37,2020-03-26,2024-04-16,Food & Grocery,260,4,186.94,46.74,0,At Risk
CUST032288,Eastern,F,19,2023-03-11,2024-11-29,Health & Beauty,33,6,1156.67,192.78,0,At Risk
CUST032291,Eastern,M,60,2020-12-24,2024-10-27,Food & Grocery,66,10,1103.46,110.35,0,At Risk
CUST032295,Greater Accra,F,33,2023-06-07,2024-06-05,Food & Grocery,210,3,455.47,151.82,0,At Risk
CUST032300,Greater Accra,F,50,2023-11-04,2024-01-30,Food & Grocery,337,2,637.86,318.93,0,At Risk
CUST032301,Greater Accra,F,60,2023-06-28,2024-02-16,Electronics,320,2,426.7,213.35,0,At Risk
CUST032308,Volta,M,55,2022-09-02,2024-05-10,Clothing,236,4,526.08,131.52,0,At Risk
CUST032309,Ashanti,M,58,2022-12-10,2024-06-23,Food & Grocery,192,3,1073.29,357.76,0,At Risk
CUST032312,Central,M,22,2023-02-03,2024-09-12,Clothing,111,2,1266.4,633.2,0,At Risk
CUST032313,Central,F,61,2023-02-25,2024-06-15,Home & Kitchen,200,4,1642.84,410.71,0,At Risk
CUST032314,Northern,F,41,2023-08-16,2024-07-19,Clothing,166,3,66.46,22.15,0,At Risk
CUST032315,Greater Accra,M,45,2021-04-26,2024-02-27,Health & Beauty,309,2,695.53,347.76,0,At Risk
CUST032317,Greater Accra,F,35,2022-01-14,2024-02-16,Electronics,320,2,462.47,231.24,0,At Risk
CUST032326,Western,M,55,2020-06-13,2024-05-15,Electronics,231,2,1269.36,634.68,0,At Risk
CUST032327,Western,M,60,2020-12-12,2024-03-24,Stationery,283,2,876.22,438.11,0,At Risk
CUST032333,Ashanti,F,35,2022-01-02,2024-06-18,Electronics,197,3,660.61,220.2,0,At Risk
CUST032339,Ashanti,M,30,2021-04-11,2024-03-10,Clothing,297,1,612.37,612.37,0,At Risk
CUST032344,Ashanti,F,27,2022-10-30,2024-09-02,Food & Grocery,121,2,943.3,471.65,0,At Risk
CUST032346,Ashanti,F,64,2021-10-12,2024-08-15,Food & Grocery,139,4,737.02,184.26,0,At Risk
CUST032348,Greater Accra,F,56,2023-01-08,2024-01-11,Food & Grocery,356,2,544.11,272.06,0,At Risk
CUST032353,Eastern,F,62,2023-03-29,2024-10-02,Electronics,91,3,1724.31,574.77,0,At Risk
CUST032354,Greater Accra,F,32,2023-02-09,2024-03-04,Food & Grocery,303,2,519.09,259.54,0,At Risk
CUST032359,Ashanti,M,32,2022-08-15,2024-03-09,Electronics,298,2,462.04,231.02,0,At Risk
CUST032364,Greater Accra,F,50,2021-01-21,2024-05-25,Health & Beauty,221,1,1329.28,1329.28,0,At Risk
CUST032365,Greater Accra,M,46,2021-05-31,2024-07-20,Health & Beauty,165,3,967.72,322.57,0,At Risk
CUST032369,Greater Accra,M,60,2022-08-15,2024-11-16,Electronics,46,14,615.17,43.94,0,At Risk
CUST032381,Western,M,52,2020-03-20,2024-03-11,Home & Kitchen,296,1,487.79,487.79,0,At Risk
CUST032382,Greater Accra,F,47,2023-02-19,2024-02-04,Electronics,332,1,401.06,401.06,0,At Risk
CUST032383,Western,M,35,2021-02-19,2024-06-19,Stationery,196,3,1732.74,577.58,0,At Risk
CUST032385,Western,M,58,2020-09-15,2024-09-15,Health & Beauty,108,2,2169.91,1084.96,0,At Risk
CUST032386,Ashanti,M,34,2021-12-24,2024-06-21,Home & Kitchen,194,1,2184.12,2184.12,0,At Risk
CUST032389,Volta,F,41,2023-07-12,2024-04-26,Food & Grocery,250,1,1001.23,1001.23,0,At Risk
CUST032391,Western,M,52,2020-09-01,2024-05-13,Health & Beauty,233,3,1566.72,522.24,0,At Risk
CUST032393,Central,F,31,2021-06-26,2024-11-28,Clothing,34,11,267.89,24.35,0,At Risk
CUST032394,Eastern,M,53,2022-02-27,2024-07-07,Health & Beauty,178,2,1698.35,849.18,0,At Risk
CUST032396,Greater Accra,F,23,2021-08-09,2024-09-28,Stationery,95,4,1138.2,284.55,0,At Risk
CUST032397,Central,M,55,2021-08-25,2024-05-04,Health & Beauty,242,2,1894.84,947.42,0,At Risk
CUST032412,Ashanti,M,21,2021-01-17,2024-06-20,Health & Beauty,195,3,1172.69,390.9,0,At Risk
CUST032416,Greater Accra,F,61,2023-01-26,2024-03-10,Clothing,297,1,323.52,323.52,0,At Risk
CUST032423,Ashanti,F,53,2023-09-10,2024-02-03,Food & Grocery,333,2,722.44,361.22,0,At Risk
CUST032430,Greater Accra,F,53,2020-04-03,2024-07-08,Home & Kitchen,177,2,1184.29,592.14,0,At Risk
CUST032432,Western,F,42,2022-07-24,2024-11-07,Home & Kitchen,55,4,1438.15,359.54,0,At Risk
CUST032433,Western,F,48,2020-04-01,2024-07-18,Food & Grocery,167,2,1065.44,532.72,0,At Risk
CUST032435,Greater Accra,M,47,2020-11-07,2024-03-28,Food & Grocery,279,1,636.61,636.61,0,At Risk
CUST032438,Volta,M,49,2020-12-01,2024-02-03,Electronics,333,2,489.05,244.52,0,At Risk
CUST032441,Ashanti,M,44,2020-02-16,2024-08-05,Clothing,149,3,873.46,291.15,0,At Risk
CUST032446,Greater Accra,M,60,2022-10-08,2024-06-29,Electronics,186,2,1754.39,877.2,0,At Risk
CUST032450,Eastern,F,51,2023-12-25,2024-03-31,Home & Kitchen,276,1,399.48,399.48,0,At Risk
CUST032453,Western,M,31,2021-02-11,2024-07-05,Electronics,180,2,849.9,424.95,0,At Risk
CUST032456,Greater Accra,M,36,2021-11-08,2024-08-24,Electronics,130,3,1867.68,622.56,0,At Risk
CUST032459,Eastern,M,22,2020-02-21,2024-04-30,Food & Grocery,246,2,737.47,368.74,0,At Risk
CUST032462,Greater Accra,F,24,2022-03-29,2024-01-04,Clothing,363,1,631.51,631.51,0,At Risk
CUST032465,Ashanti,F,44,2020-01-18,2024-06-25,Health & Beauty,190,1,633.25,633.25,0,At Risk
CUST032466,Eastern,F,57,2022-03-30,2024-09-25,Electronics,98,4,715.42,178.86,0,At Risk
CUST032467,Western,F,40,2023-12-07,2024-06-27,Food & Grocery,188,2,2413.59,1206.8,0,At Risk
CUST032468,Greater Accra,F,61,2021-01-08,2024-03-31,Stationery,276,1,469.51,469.51,0,At Risk
CUST032469,Greater Accra,F,43,2021-08-23,2023-12-17,Home & Kitchen,381,2,635.51,317.76,0,At Risk
CUST032471,Greater Accra,F,38,2021-10-07,2024-05-12,Home & Kitchen,234,2,1081.32,540.66,0,At Risk
CUST032478,Ashanti,M,21,2022-10-06,2024-06-18,Clothing,197,1,1031.34,1031.34,0,At Risk
CUST032479,Eastern,F,41,2023-05-01,2024-06-16,Food & Grocery,199,4,1441.53,360.38,0,At Risk
CUST032489,Greater Accra,M,52,2023-06-20,2024-03-03,Electronics,304,1,561.0,561.0,0,At Risk
CUST032492,Central,F,47,2021-02-25,2024-09-17,Food & Grocery,106,3,907.58,302.53,0,At Risk
CUST032495,Greater Accra,M,54,2020-02-08,2024-03-12,Home & Kitchen,295,1,337.03,337.03,0,At Risk
CUST032502,Greater Accra,M,37,2020-11-09,2024-07-04,Clothing,181,1,803.25,803.25,0,At Risk
CUST032503,Western,F,45,2022-12-16,2024-06-10,Food & Grocery,205,3,1110.44,370.15,0,At Risk
CUST032505,Central,M,62,2023-09-01,2024-08-17,Food & Grocery,137,1,1476.08,1476.08,0,At Risk
CUST032507,Greater Accra,M,40,2021-02-07,2024-09-06,Clothing,117,3,2155.52,718.51,0,At Risk
CUST032511,Ashanti,F,57,2020-07-31,2024-07-26,Home & Kitchen,159,2,1049.59,524.79,0,At Risk
CUST032513,Western,F,35,2021-04-12,2024-06-29,Clothing,186,1,787.39,787.39,0,At Risk
CUST032514,Ashanti,F,64,2021-09-05,2024-09-08,Stationery,115,3,1047.55,349.18,0,At Risk
CUST032515,Eastern,F,40,2021-06-08,2024-02-27,Stationery,309,2,688.12,344.06,0,At Risk
CUST032516,Western,M,33,2023-02-18,2024-06-10,Clothing,205,3,1605.28,535.09,0,At Risk
CUST032521,Ashanti,F,64,2021-09-27,2024-09-01,Food & Grocery,122,1,1260.07,1260.07,0,At Risk
CUST032526,Central,M,40,2021-12-27,2024-10-16,Clothing,77,4,276.49,69.12,0,At Risk
CUST032530,Ashanti,F,33,2022-03-29,2024-08-24,Stationery,130,1,671.85,671.85,0,At Risk
CUST032532,Greater Accra,M,48,2020-03-21,2024-05-26,Home & Kitchen,220,2,862.75,431.38,0,At Risk
CUST032534,Volta,M,64,2021-01-21,2024-04-28,Stationery,248,1,683.86,683.86,0,At Risk
CUST032535,Eastern,F,31,2022-08-16,2024-05-23,Health & Beauty,223,4,1546.19,386.55,0,At Risk
CUST032542,Greater Accra,M,20,2023-12-14,2024-08-20,Electronics,134,4,867.68,216.92,0,At Risk
CUST032545,Ashanti,F,37,2023-03-13,2024-10-03,Home & Kitchen,90,1,1618.22,1618.22,0,At Risk
CUST032549,Greater Accra,F,64,2021-03-26,2024-07-04,Electronics,181,1,1993.75,1993.75,0,At Risk
CUST032551,Greater Accra,M,45,2023-09-16,2024-04-22,Food & Grocery,254,4,791.24,197.81,0,At Risk
CUST032552,Central,M,31,2021-07-02,2024-08-04,Food & Grocery,150,4,2249.81,562.45,0,At Risk
CUST032555,Greater Accra,M,43,2022-01-07,2024-09-08,Clothing,115,4,1067.41,266.85,0,At Risk
CUST032556,Volta,M,50,2022-09-06,2024-01-24,Food & Grocery,343,1,500.57,500.57,0,At Risk
CUST032570,Volta,F,63,2020-09-16,2024-06-07,Clothing,208,3,742.4,247.47,0,At Risk
CUST032572,Central,F,57,2022-02-16,2024-09-08,Home & Kitchen,115,4,1867.06,466.76,0,At Risk
CUST032573,Eastern,F,25,2020-07-12,2024-08-11,Electronics,143,1,1169.63,1169.63,0,At Risk
CUST032576,Greater Accra,M,23,2023-06-24,2024-05-20,Home & Kitchen,226,3,379.74,126.58,0,At Risk
CUST032580,Western,M,27,2020-05-14,2024-08-29,Electronics,125,2,1290.98,645.49,0,At Risk
CUST032581,Eastern,F,64,2023-07-19,2024-05-18,Electronics,228,2,2672.36,1336.18,0,At Risk
CUST032584,Eastern,M,24,2023-08-10,2024-03-17,Food & Grocery,290,2,520.55,260.27,0,At Risk
CUST032591,Ashanti,F,48,2021-08-11,2024-05-16,Clothing,230,1,129.52,129.52,0,At Risk
CUST032594,Greater Accra,F,27,2021-02-06,2024-03-16,Electronics,291,2,240.28,120.14,0,At Risk
CUST032598,Western,M,37,2021-02-22,2024-02-11,Electronics,325,2,622.51,311.26,0,At Risk
CUST032600,Ashanti,M,63,2022-08-26,2024-03-22,Food & Grocery,285,2,382.95,191.48,0,At Risk
CUST032610,Volta,F,24,2022-04-04,2024-09-07,Clothing,116,4,1486.96,371.74,0,At Risk
CUST032613,Greater Accra,M,30,2020-02-16,2024-09-02,Electronics,121,3,980.29,326.76,0,At Risk
CUST032615,Eastern,F,59,2023-09-13,2024-06-08,Home & Kitchen,207,1,1697.03,1697.03,0,At Risk
CUST032626,Greater Accra,F,32,2020-12-08,2024-02-11,Home & Kitchen,325,2,398.3,199.15,0,At Risk
CUST032630,Ashanti,M,27,2020-08-13,2024-05-11,Electronics,235,4,1892.02,473.0,0,At Risk
CUST032632,Ashanti,M,21,2022-11-06,2024-08-09,Food & Grocery,145,2,1417.56,708.78,0,At Risk
CUST032637,Ashanti,M,46,2022-09-03,2024-08-21,Clothing,133,1,1903.74,1903.74,0,At Risk
CUST032640,Central,F,21,2022-08-28,2024-09-30,Food & Grocery,93,1,1852.54,1852.54,0,At Risk
CUST032641,Ashanti,F,42,2020-05-31,2024-08-06,Stationery,148,3,1289.04,429.68,0,At Risk
CUST032644,Western,F,24,2020-06-10,2024-06-27,Electronics,188,4,1294.62,323.65,0,At Risk
CUST032645,Ashanti,M,25,2021-03-05,2024-01-14,Clothing,353,1,501.78,501.78,0,At Risk
CUST032647,Ashanti,M,43,2022-07-07,2024-05-24,Health & Beauty,222,1,1662.59,1662.59,0,At Risk
CUST032659,Greater Accra,M,42,2023-06-24,2024-05-20,Electronics,226,1,1029.37,1029.37,0,At Risk
CUST032663,Greater Accra,F,40,2023-09-01,2024-04-13,Home & Kitchen,263,3,1240.96,413.65,0,At Risk
CUST032669,Greater Accra,F,63,2022-06-17,2024-08-30,Electronics,124,4,1631.65,407.91,0,At Risk
CUST032676,Central,M,38,2023-01-22,2024-06-02,Clothing,213,1,849.83,849.83,0,At Risk
CUST032680,Ashanti,F,47,2023-03-23,2024-06-12,Stationery,203,4,1560.08,390.02,0,At Risk
CUST032681,Eastern,F,20,2021-05-05,2024-01-12,Health & Beauty,355,1,509.25,509.25,0,At Risk
CUST032685,Eastern,F,33,2022-04-15,2024-08-12,Clothing,142,3,723.31,241.1,0,At Risk
CUST032686,Eastern,M,45,2021-02-22,2024-09-14,Clothing,109,1,1146.38,1146.38,0,At Risk
CUST032690,Central,F,45,2023-04-05,2024-06-14,Health & Beauty,201,4,758.08,189.52,0,At Risk
CUST032696,Ashanti,M,18,2020-06-08,2024-09-18,Electronics,105,1,1412.71,1412.71,0,At Risk
CUST032697,Greater Accra,M,34,2021-03-05,2024-07-08,Clothing,177,2,1615.47,807.74,0,At Risk
CUST032702,Ashanti,M,48,2023-04-28,2024-07-20,Food & Grocery,165,2,1401.69,700.84,0,At Risk
CUST032705,Greater Accra,M,32,2020-02-13,2024-10-19,Food & Grocery,74,10,912.41,91.24,0,At Risk
CUST032707,Northern,F,64,2022-07-07,2024-08-01,Electronics,153,3,409.45,136.48,0,At Risk
CUST032708,Eastern,M,53,2020-03-02,2024-04-10,Stationery,266,4,1881.19,470.3,0,At Risk
CUST032718,Western,M,21,2022-05-01,2024-10-13,Clothing,80,5,1664.32,332.86,0,At Risk
CUST032720,Western,F,57,2023-06-08,2024-06-17,Stationery,198,4,1542.63,385.66,0,At Risk
CUST032722,Ashanti,M,48,2023-12-04,2024-09-24,Home & Kitchen,99,4,1542.01,385.5,0,At Risk
CUST032724,Western,F,34,2020-07-08,2024-04-30,Clothing,246,3,744.84,248.28,0,At Risk
CUST032726,Ashanti,M,42,2020-09-30,2024-02-20,Clothing,316,2,685.36,342.68,0,At Risk
CUST032727,Western,F,21,2023-06-30,2024-06-11,Food & Grocery,204,3,695.15,231.72,0,At Risk
CUST032731,Greater Accra,M,19,2021-02-14,2024-08-11,Clothing,143,1,1121.59,1121.59,0,At Risk
CUST032733,Western,M,46,2020-09-02,2024-08-15,Food & Grocery,139,2,1738.79,869.4,0,At Risk
CUST032741,Ashanti,M,61,2021-05-27,2024-10-04,Stationery,89,10,1191.91,119.19,0,At Risk
CUST032742,Greater Accra,M,40,2020-04-10,2024-07-11,Electronics,174,2,2062.93,1031.46,0,At Risk
CUST032748,Northern,F,40,2022-01-11,2024-02-24,Clothing,312,1,430.78,430.78,0,At Risk
CUST032749,Ashanti,F,22,2021-09-02,2024-09-06,Stationery,117,1,1344.67,1344.67,0,At Risk
CUST032750,Western,M,31,2022-03-18,2024-09-26,Clothing,97,2,473.39,236.7,0,At Risk
CUST032755,Central,M,46,2023-05-05,2024-03-20,Electronics,287,2,708.4,354.2,0,At Risk
CUST032762,Western,M,50,2021-04-08,2024-07-03,Clothing,182,4,1524.94,381.24,0,At Risk
CUST032766,Greater Accra,M,41,2020-08-30,2024-07-02,Food & Grocery,183,3,1007.61,335.87,0,At Risk
CUST032770,Eastern,F,54,2020-05-10,2024-08-31,Food & Grocery,123,3,411.89,137.3,0,At Risk
CUST032772,Western,M,34,2022-04-16,2024-07-23,Electronics,162,2,2332.55,1166.28,0,At Risk
CUST032773,Greater Accra,F,48,2022-05-15,2024-05-19,Clothing,227,2,756.41,378.2,0,At Risk
CUST032777,Northern,F,18,2023-11-28,2024-06-23,Clothing,192,1,247.24,247.24,0,At Risk
CUST032780,Volta,F,43,2022-09-04,2024-04-29,Electronics,247,1,1512.77,1512.77,0,At Risk
CUST032781,Ashanti,M,27,2020-01-16,2024-05-03,Health & Beauty,243,4,498.25,124.56,0,At Risk
CUST032794,Northern,F,52,2020-08-09,2024-06-27,Home & Kitchen,188,3,1291.03,430.34,0,At Risk
CUST032806,Greater Accra,M,22,2020-12-25,2024-10-14,Stationery,79,11,777.98,70.73,0,At Risk
CUST032808,Eastern,F,50,2021-11-10,2024-09-29,Electronics,94,4,833.38,208.34,0,At Risk
CUST032809,Greater Accra,M,61,2023-12-27,2024-09-20,Electronics,103,1,1523.73,1523.73,0,At Risk
CUST032810,Ashanti,M,24,2023-05-17,2024-10-02,Stationery,91,4,1407.64,351.91,0,At Risk
CUST032813,Western,M,37,2021-08-31,2024-07-20,Electronics,165,4,858.18,214.54,0,At Risk
CUST032814,Central,M,27,2020-09-28,2024-08-05,Home & Kitchen,149,2,1914.51,957.26,0,At Risk
CUST032816,Greater Accra,F,20,2021-05-03,2024-08-23,Electronics,131,3,1087.57,362.52,0,At Risk
CUST032817,Greater Accra,M,45,2023-04-21,2024-06-04,Electronics,211,2,846.56,423.28,0,At Risk
CUST032820,Western,F,56,2023-01-20,2024-08-01,Home & Kitchen,153,3,1725.11,575.04,0,At Risk
CUST032821,Greater Accra,F,48,2020-11-09,2024-05-14,Electronics,232,3,2287.22,762.41,0,At Risk
CUST032832,Ashanti,F,38,2020-02-29,2024-04-21,Stationery,255,2,426.25,213.12,0,At Risk
CUST032833,Ashanti,F,48,2021-02-05,2024-04-02,Electronics,274,1,462.31,462.31,0,At Risk
CUST032840,Western,M,22,2023-10-04,2024-01-14,Stationery,353,1,543.73,543.73,0,At Risk
CUST032842,Greater Accra,M,58,2020-02-16,2024-09-02,Clothing,121,1,1301.39,1301.39,0,At Risk
CUST032848,Eastern,M,58,2023-04-25,2024-06-24,Health & Beauty,191,2,1344.83,672.42,0,At Risk
CUST032855,Eastern,F,53,2023-07-30,2024-07-20,Clothing,165,3,685.03,228.34,0,At Risk
CUST032857,Volta,M,47,2020-12-29,2024-03-29,Food & Grocery,278,2,330.0,165.0,0,At Risk
CUST032860,Western,M,51,2023-12-25,2024-07-09,Home & Kitchen,176,3,1250.04,416.68,0,At Risk
CUST032863,Ashanti,F,25,2022-12-21,2024-07-11,Electronics,174,4,1885.21,471.3,0,At Risk
CUST032866,Ashanti,M,26,2023-11-23,2024-08-30,Clothing,124,1,215.59,215.59,0,At Risk
CUST032869,Greater Accra,F,55,2023-06-09,2024-07-22,Food & Grocery,163,2,1621.49,810.74,0,At Risk
CUST032871,Greater Accra,M,50,2023-12-02,2024-03-09,Home & Kitchen,298,1,296.64,296.64,0,At Risk
CUST032879,Greater Accra,M,51,2022-07-12,2024-03-13,Food & Grocery,294,1,358.45,358.45,0,At Risk
CUST032880,Ashanti,F,33,2020-10-03,2024-09-26,Clothing,97,1,1581.91,1581.91,0,At Risk
CUST032882,Greater Accra,F,53,2020-02-18,2024-04-09,Electronics,267,1,1175.56,1175.56,0,At Risk
CUST032883,Western,M,45,2022-11-12,2024-07-15,Electronics,170,2,2053.3,1026.65,0,At Risk
